"rep","variable","true","mean","sd","q5","q95","rhat","ess_bulk","ess_tail","bias","rel_bias_pct","covered"
4,"sv_mean",0.5,0.53363824747055,NA,0.443783060475,0.621866924325,NA,NA,NA,0.03363824747055,6.72764949411,NA
5,"sv_mean",0.5,0.37556124216346,NA,0.278133493165,0.471236569255,NA,NA,NA,-0.12443875783654,-24.887751567308,NA
6,"sv_mean",0.5,0.492691043753105,NA,0.39505274755,0.59212478272,NA,NA,NA,-0.00730895624689498,-1.461791249379,NA
7,"sv_mean",0.5,0.501161957840015,NA,0.40002343739,0.59528324735,NA,NA,NA,0.00116195784001505,0.23239156800301,NA
8,"sv_mean",0.5,0.47425226413828,NA,0.366518736415,0.572439633005,NA,NA,NA,-0.02574773586172,-5.149547172344,NA
9,"sv_mean",0.5,0.36398783998929,NA,0.26491660938,0.463362772805,NA,NA,NA,-0.13601216001071,-27.202432002142,NA
10,"sv_mean",0.5,0.47596427830275,NA,0.38185012387,0.570574563005,NA,NA,NA,-0.02403572169725,-4.80714433945,NA
1,"alpha_mean",1.8,1.83225881113859,NA,1.79992428650962,1.86337715913751,NA,NA,NA,0.0322588111385933,1.79215617436629,NA
2,"alpha_mean",1.8,1.8023116688157,NA,1.77364747025793,1.83204452520556,NA,NA,NA,0.002311668815695,0.128426045316389,NA
3,"alpha_mean",1.8,1.84184440141873,NA,1.8106464979846,1.87287522801914,NA,NA,NA,0.041844401418728,2.32468896770711,NA
4,"alpha_mean",1.8,1.80589610088056,NA,1.77745904980423,1.83619239885486,NA,NA,NA,0.00589610088056336,0.327561160031298,NA
5,"alpha_mean",1.8,1.78393721815974,NA,1.75654023969977,1.81080678166768,NA,NA,NA,-0.0160627818402626,-0.892376768903475,NA
6,"alpha_mean",1.8,1.84818788796395,NA,1.81715856352774,1.87986291003128,NA,NA,NA,0.0481878879639464,2.67710488688591,NA
7,"alpha_mean",1.8,1.80971464695954,NA,1.77840169677171,1.84131502383547,NA,NA,NA,0.00971464695953772,0.539702608863207,NA
